id,titre,entreprise,ville,code_postal,contrat,salaire,experience,competences,description,date_publication,url,source,scraped_at
65d9196a50493cb990280135d7c3fa7b,Quereinsteiger Als Finanzberater (M/W/D) In Kaufbeuren,Christoph Lang,Kaufbeuren,,CDI,,,"Asset, Fonds Management","Die TELIS Finanz AG ist ein unabhängiger Finanzdienstleister mit Fokus auf ganzheitliche Beratung privater Haushalte. Wir helfen Kunden, ihre Finanzen, Vorsorge und Vermögensplanung optimal zu gestalten. Für unseren Standort in Kaufbeuren suchen wir motivierte Quereinsteiger in der Finanzberatung. Aufgaben Was erwartet Dich? - Du berätst Deine Kunden ganzheitlich rund um Finanzen, Absicherung und Vermögensaufbau. - Du analysierst individuelle Situation",1970-01-01,https://www.arbeitnow.com/jobs/companies/christoph-lang/quereinsteiger-als-finanzberater-in-kaufbeuren-483924,arbeitnow,2026-05-05T11:49:53.155813+00:00
681588ec7bc84b28846601a60f8ab14e,Payroll Specialist (M/W/D),visionm GmbH,Freiburg Im Breisgau,,CDI,,,Compensation and Benefits,"Sie lieben es, wenn Zahlen stimmen und Prozesse rundlaufen? Dann sind Sie bei unserem Kunden genau richtig! Wir suchen für unseren Mandanten eine engagierte Persönlichkeit, die nicht nur die Entgeltabrechnung im Griff hat, sondern auch Lust hat, moderne HR-Prozesse weiterzuentwickeln. Unser Kunde ist auf die Entwicklung und Fertigung von Spezialprodukten ausgerichtet. Diese Produkte finden überwiegend industrielle Anwendungen, insbesondere in Bereichen, die hohe",1970-01-01,https://www.arbeitnow.com/jobs/companies/visionm-gmbh/payroll-specialist-freiburg-im-breisgau-193224,arbeitnow,2026-05-05T11:49:53.155813+00:00
4e121121f7d30c598cd46f43a9ccdab9,Office Manager (M/W/D) Teilzeit,New Flag GmbH,Munich,,CDI,,,Administration and Secretariat,"Das erwartet Dich bei uns Du hast Freude daran, ein Office nicht nur zu organisieren, sondern aktiv mitzugestalten? Du behältst den Überblick, packst gerne operativ mit an und sorgst dafür, dass sich Mitarbeitende, Gäste, Lieferanten und externe Partner bei uns willkommen fühlen? Dann komm in unser Team und unterstütze uns dabei, unser Office Management professionell, effizient und mit viel Liebe zum Detail weiterzuentwickeln. Du sitzt bei uns am Empfang und bist die ers",1970-01-01,https://www.arbeitnow.com/jobs/companies/new-flag-gmbh/office-manager-teilzeit-munich-276003,arbeitnow,2026-05-05T11:49:53.155813+00:00
716255c910bc3f8eeb5687d20c4de263,Projektmanager (M/W/D) Wegerecht Und Flächensicherung - Erneuerbare Energien,Deutscher Bauservice GmbH,Molbergen,,CDI,,,Project Management,"Du willst die Energiewende nicht nur begleiten – du willst sie aktiv gestalten? Dann bist du bei uns genau richtig. Wir entwickeln und realisieren Projekte im Bereich Windenergie, Photovoltaik, Batteriespeicher (BESS) und Stromtrassen – und treiben damit die Energiewende aktiv voran. Für unser wachsendes Team suchen wir eine erfahrene Koordinationspersönlichkeit, die unsere Flächensicherungsprozesse strukturiert und zuverlässig steuert. Bewirb Dich noch heute und komm in unser T",1970-01-01,https://www.arbeitnow.com/jobs/companies/deutscher-bauservice-gmbh/projektmanager-wegerecht-und-flachensicherung-erneuerbare-energien-molbergen-64255,arbeitnow,2026-05-05T11:49:53.155813+00:00
b360c9555c956e5ea0911b100e316ac5,Associate Controller (M/W/D),visionm GmbH,Frankfurt Am Main,,CDI,,,Controlling,Als Associate Controller (m/w/d) unterstützen Sie das Operations Controlling für die Geschäftseinheiten unseres Kunden in enger Zusammenarbeit mit der kaufmännischen Geschäftsführung und den operativen Einheiten. Aufgaben Durchführung analytischer Auswertungen des operativen Geschäfts und Erkennung von Optimierungspotenzialen Entwicklung proaktiver Handlungsempfehlungen auf Basis Ihrer Analysen Mitwirkung an der Betriebsplanung gemeinsam mit Senior Cont,1970-01-01,https://www.arbeitnow.com/jobs/companies/visionm-gmbh/associate-controller-frankfurt-am-main-468554,arbeitnow,2026-05-05T11:49:53.155813+00:00
18e99d20f5aa85c5962654dc33b92f7f,It-Systemadministrator (M/W/D) Cloud- Und Anwendersupport,NORSAN (GmbH),Berlin,,CDI,,,Applications Administration,"Velkommen om bord – Willkommen an Bord! Was erwartet Dich? Ein Team mit norwegischen Wurzeln – hochmotiviert und international – Hersteller der besten Omega-3 Produkte – eine Crew mit ganz viel Omega-3 Expertise – Das und vieles mehr sind wir, NORSAN. Unsere Mission? Wir wollen über Omega-3-Fettsäuren und deren positive Wirkungen im Körper informieren und aufklären. Gleichzeitig möchten wir die besten Omega-3 Produkte zu einer optimalen",1970-01-01,https://www.arbeitnow.com/jobs/companies/norsan-gmbh/it-systemadministrator-cloud-und-anwendersupport-berlin-39518,arbeitnow,2026-05-05T11:49:53.155813+00:00
7e7e261c836083f9b7591a120f0db331,Disponent Mit Polnischen Sprachkenntnissen (M/W/D),Thor Industriemontagen GmbH & Co.KG,Erfurt,,CDI,,,HR,"Arbeitsort: Erfurt / mobiles Arbeiten möglich Bei THOR dreht sich seit über 25 Jahren alles ums Handwerk und um die Menschen, die das am besten können. Wir entwickeln Fachkräfte und unterstützen unsere Kunden mit Montageteams, Schulungsmöglichkeiten für ihre Mitarbeiter oder Gesamtlösungen für Ihre Projekte. Für dich ist die Zusammenarbeit mit anderen Menschen ein Glückstreffer und du findest für jede Herausforderung schnell eine Lösung? Du willst Verant",1970-01-01,https://www.arbeitnow.com/jobs/companies/thor-industriemontagen-gmbh-cokg/disponent-mit-polnischen-sprachkenntnissen-erfurt-400252,arbeitnow,2026-05-05T11:49:53.155813+00:00
1b883dc3d7d5bb6ef80e9fc06ac0f2d6,Praktikant:In (M/W/D) - Hr & Recruiting Im Smart Energy Startup,GreenPocket GmbH,Cologne,,CDI,,,HR,"Du begeisterst Dich für HR, willst Verantwortung übernehmen und den HR Bereich maßgeblich mitgestalten? Du möchtest Startup-Luft schnuppern und scheust Dich nicht davor, auch mal eine Extrameile mehr zu gehen? Dann werde ein Teil von GreenPocket und starte Deine Karriere im HR! Das sind wir Als agiles, grünes Startup und Spezialist für Energiemanagement- und Visualisierungssoftware beteiligen wir uns aktiv an der Gestaltung einer nachhaltigen, klimaneutralen Zuk",1970-01-01,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/praktikantin-hr-recruiting-im-smart-energy-startup-cologne-344383,arbeitnow,2026-05-05T11:49:53.155813+00:00
6f06b4338622bd710cbc1ac823299ff2,Business Controller (M/W/D),visionm GmbH,Frankfurt Am Main,,CDI,,,Controlling,"Sie wollen nicht nur Zahlen reporten, sondern echten Einfluss auf das operative Geschäft haben? Als Business Controller (m/w/d) sind Sie Sparringspartner für die operativen Einheiten unseres Kunden und sorgen dafür, dass aus Zahlen konkrete Entscheidungen werden. Aufgaben Übernahme des Operations Controllings unserer Geschäftseinheiten in enger Zusammenarbeit mit Geschäftsführung und Fachbereichen Analyse des operativen Geschäfts, Erkennung von Abweichungen und",1970-01-01,https://www.arbeitnow.com/jobs/companies/visionm-gmbh/business-controller-frankfurt-am-main-166897,arbeitnow,2026-05-05T11:49:53.155813+00:00
98c3c673fbda505b47e2c019c527f66c,Senior Software Engineer (M/F/D),Avento Immobilien Services GmbH,Munich,,CDI,,,Software Development,"Avento is a property management company in Munich. We manage buildings on behalf of property owners. We're building our own software platform to run our business better than legacy tools allow. We are fully vertically integrated, i.e. we don't sell this software - it's a tool to deliver a better service to our clients and operate more efficiently than competitors. Our growth strategy: Acquire traditional property management companies, migrate them onto our platform, and scale.</",1970-01-01,https://www.arbeitnow.com/jobs/companies/avento-immobilien-services-gmbh/senior-software-engineer-munich-346738,arbeitnow,2026-05-05T11:49:53.155813+00:00
5de6b49693a52007dbfc00d2fd7cccb6,Customer Success Manager:In (M/W/D) - Software Startup,hellomateo,Berlin,,CDI,,,Customer Service,"Über uns 🐨 Wir bei hellomateo bauen die nächste Generation von Marketing- und Service-Technologie für den deutschen Mittelstand. Unsere Software kombiniert KI, Automatisierung und nutzerzentriertes Design – und wächst rasant. ✨ Über die Rolle In dieser Rolle bist du die Schnittstelle zwischen Produkt und Kunde. Du begleitest neue Kund:innen beim Einstieg und hilfst bestehenden Kund:innen in Schulungen dab",1970-01-01,https://www.arbeitnow.com/jobs/companies/hellomateo/customer-success-managerin-software-startup-berlin-257896,arbeitnow,2026-05-05T11:49:53.155813+00:00
32409771dc5026e257de706c0ca81c60,It-Administrator In Greifswald Gesucht! | Bei Sinus Nachrichtentechnik,Jobportal,Greifswald,,CDI,,,IT Security,"Sinus Nachrichtentechnik ist ein führender Spezialist für sichere Kommunikationslösungen im Bereich der kritischen Infrastrukturen (KRITIS) sowie für Behörden und Organisationen mit Sicherheitsaufgaben (BOS). Seit über 30 Jahren planen, realisieren und warten wir komplexe Funk- und Leittechniksysteme. Als IT-Administrator bei uns sorgst du dafür, dass die digitalen Nervensysteme unserer Kunden und unseres eigenen Hauses reibungslos funktionieren. Werde Teil eines Teams, das Verantwortu",1970-01-01,https://www.arbeitnow.com/jobs/companies/jobportal/it-administrator-in-greifswald-gesucht-bei-sinus-nachrichtentechnik-241033,arbeitnow,2026-05-05T11:49:53.155813+00:00
1984220634eccf2b3b9b2d69f657f048,Manager Strategischer Einkauf Indirekt (M/W/D),Kloepfel Group,Hamburg,,CDI,,,Business Development,"Was kommt auf Dich zu? Entwicklung und Umsetzung von Strategien für den indirekten Einkauf (z. B. IT, Marketing, Facility Management, Dienstleistungen, Energie, Versicherungen) Analyse von Beschaffungsmärkten sowie Identifikation von Einsparpotenzialen Steuerung und Durchführung von Ausschreibungen und Vertragsverhandlungen Aufbau und Pflege langfristiger Lieferantenbeziehungen Einführung und Optimierung von Einkaufsprozessen und -tools",1970-01-01,https://www.arbeitnow.com/jobs/companies/kloepfel-group/manager-strategischer-einkauf-indirekt-hamburg-9182,arbeitnow,2026-05-05T11:49:53.155813+00:00
32c7125277ba4f46b10a333e3be3e000,Nachwuchsführungskraft / Junior Manager (M/W/D) Im Versicherungswesen,Bavaria Wirtschafts- und Informationsdienst GmbH,Buxheim,,CDI,,,"Management, Team Leader","Wir sind die Bavaria Wirtschafts- und Informationsdienst GmbH, ein unabhängiger Finanz- und Versicherungsmakler. Wir kennen uns super aus in Sachen Versicherungen, Finanzdienstleistungen, Altersvorsorge und Baufinanzierung. Und jetzt suchen wir dich als Junior Manager (m/w/d) im Versicherungswesen. Aufgaben Lern die Basics vom täglichen Business im Versicherungs- und Maklerbereich kennen. Sei aktiv dabei im Vertrie",1970-01-01,https://www.arbeitnow.com/jobs/companies/bavaria-wirtschafts-und-informationsdienst-gmbh/nachwuchsfuhrungskraft-junior-manager-im-versicherungswesen-buxheim-98776,arbeitnow,2026-05-05T11:49:53.155813+00:00
184fabd7b2fb25c1562a00188e8c31f9,Motivierter Consultant Im Kommunalen Finanzwesen Gesucht | Gotha | Bei Der Kiv Thüringen,Jobportal,Gotha,,CDI,,,"Consulting, Engineering","Die KIV Thüringen ist der zentrale IT-Dienstleister für Kommunen im Freistaat Thüringen. Wir begleiten Städte, Gemeinden und Landkreise auf ihrem Weg in die digitale Zukunft. Als Brückenbauer zwischen moderner IT und Verwaltung sorgen wir dafür, dass E-Government-Lösungen dort ankommen, wo sie gebraucht werden: Bei den Bürgerinnen und Bürgern! Werde Teil unseres Teams und gestalte den digitalen Wandel in deiner Region aktiv mit! Aufgaben Strategische Berat",1970-01-01,https://www.arbeitnow.com/jobs/companies/jobportal/motivierter-consultant-im-kommunalen-finanzwesen-gesucht-gotha-bei-der-kiv-thuringen-383685,arbeitnow,2026-05-05T11:49:53.155813+00:00
0ec22e4adda77307e098281336a61564,Senior Frontend Developer (M/W/D),Riege Software,Meerbusch,,CDI,,,Software Development,"Wir entwickeln mit Scope eine moderne, globale Softwarelösung für internationale Spediteure. Unser Ziel: eine starke, vernetzte Scope Community aufzubauen, die unsere Nutzer:innen dabei unterstützt, die komplexe Welt der Logistik effizienter, transparenter und kollaborativer zu gestalten. Zur Verstärkung unseres Teams suchen wir einen engagierten Senior Frontend Developer (m/w/d), der die Weiterentwicklung unserer Weboberfläche aktiv mitgestaltet. In dieser Ro",1970-01-01,https://www.arbeitnow.com/jobs/companies/riege-software/senior-frontend-developer-meerbusch-297338,arbeitnow,2026-05-05T11:49:53.155813+00:00
0fde7b01151fb99dfde400a1dcf2fae6,Quereinstieg Als Möbelverkäufer (M/W/D),Friedhelm Schaffrath GmbH & Co. KG,Mönchengladbach,,CDI,,,Customer Service,Du möchtest Kunden zu glücklichen Küchen- und Möbelbesitzern machen? Dann bist du bei uns genau richtig! Mit unseren Einrichtungshäusern und Küchenmärkten sind wir seit Jahrzehnten die „Nummer 1“ im Rheinland und sorgen auf mehr als 200.000 qm Ausstellungsfläche für eindrucksvolle Einkaufserlebnisse. Außerdem gehören wir mit rund 1.100 Mitarbeiterinnen und Mitarbeitern zu den größten Arbeitgebern der Region. Für deinen Start bei uns bieten wir dir ein umfassendes Training für de,1970-01-01,https://www.arbeitnow.com/jobs/companies/friedhelm-schaffrath-gmbh-co-kg/quereinstieg-als-mobelverkaufer-monchengladbach-124331,arbeitnow,2026-05-05T11:49:53.155813+00:00
7e90a855f27e547f4ced37bfc60979c9,Serviceberater*In (M/W/D),Autohaus Walter Mulfinger GmbH,Giengen,,CDI,,,Customer Service,"Für unseren Standort Giengen suchen wir für die Marke BMW zum nächstmöglichen Zeitpunkt eine*n engagierte*n SERVICEBERATER*IN (m/w/d) Aufgaben • Ansprechpartner für unsere Kunden im Servicebereich • Auftragsannahme und Koordination der durchzuführenden Reparaturen • Verkauf von Serviceleistungen • Vor- und Nachbearbeitung der Serviceleistungen Qualifikation • Kenntnisse in Kfz-Technik, bevorzugt abgeschlossene Kfz-technische Berufsau",1970-01-01,https://www.arbeitnow.com/jobs/companies/autohaus-walter-mulfinger-gmbh/serviceberaterin-giengen-217215,arbeitnow,2026-05-05T11:49:53.155813+00:00
8fb9e92767f0786c0050bc3f3c2e8c30,Serviceberater*In (M/W/D),Autohaus Walter Mulfinger GmbH,Backnang,,CDI,,,Customer Service,"Für unseren Standort Backnang suchen wir für die Marken BMW/MINI zum nächstmöglichen Zeitpunkt eine*n engagierte*n SERVICEBERATER*IN (m/w/d) Aufgaben • Ansprechpartner für unsere Kunden im Servicebereich • Auftragsannahme und Koordination der durchzuführenden Reparaturen • Verkauf von Serviceleistungen • Vor- und Nachbearbeitung der Serviceleistungen Qualifikation • Kenntnisse in Kfz-Technik, bevorzugt abgeschlossene Kfz-technische B",1970-01-01,https://www.arbeitnow.com/jobs/companies/autohaus-walter-mulfinger-gmbh/serviceberaterin-backnang-11385,arbeitnow,2026-05-05T11:49:53.155813+00:00
a77f98f90fbf5956f5d9ddae72af52a7,"Werkstudent (M/W/D) – Finance & Beratung (Unternehmerisch, Leistungsbasiert)",Kevin Kehr,Hamburg,,CDI,,,"Finance, high school or equivalent","Du studierst und willst mehr als einen „Nebenjob“? Du willst Verantwortung, klare Ziele und ein Umfeld, in dem Leistung zählt? Dann ist diese Werkstudentenrolle dein Einstieg in die Finanzberatung, mit strukturiertem Onboarding, Coaching und einem klaren Weg in ein Trainee-Programm.Diese Rolle ist unternehmerisch geprägt und bietet dir die Möglichkeit, dich aktiv einzubringen, Verantwortung zu übernehmen und dich fachlich",1970-01-01,https://www.arbeitnow.com/jobs/companies/kevin-kehr/werkstudent-finance-beratung-unternehmerisch-leistungsbasiert-hamburg-146298,arbeitnow,2026-05-05T11:49:53.155813+00:00
1bda80aecd24cea299551bd820cf9b2f,Full-Stack Engineer,Helios & Eos UG,Oldenburg,,CDI,,,Software Development,"Helios &#x26; Eos ist unser KI-Engineering-Studio aus Oldenburg — bewusst klein, technisch tief, agent-augmented. Aktuell sind wir zu dritt und bauen das Studio zum spezialisierten Partner für agentenbasierte KI-Adoption aus. Unsere Kunden und Projekte sind vielfältig - von der Webappentwicklung für den globalen Asset-Manager, über das Training von 230+ Entwicklern für den internationalen FinTech-Konzern über die Prozessautomatisierung bei mehreren Mittelständlern ist alles dabei.",1970-01-01,https://www.arbeitnow.com/jobs/companies/helios-eos-ug/full-stack-engineer-oldenburg-484030,arbeitnow,2026-05-05T11:49:53.155813+00:00
3224e8954afeaec20170bdc6f27b7001,Fullstack Developer (M/W/D),Fast Forward IT GmbH,Düsseldorf,,CDI,,,Software Development,"Die Fast Forward IT GmbH ist eine inhabergeführte Full-Service Agentur aus Düsseldorf. Seit über zehn Jahren entwickeln wir digitale Plattformen, Kundenportale und Integrationslösungen für Unternehmen aus Branchen wie Pharma, Biotech, Maschinenbau und Versicherungen. Wir sind ein kleines, technisch geprägtes Team mit kurzen Entscheidungswegen und einer offenen Duz-Kultur. Statt großer Hierarchien und langer Abstimmungsrunden arbeiten wir direkt an den Systemen, für die wi",1970-01-01,https://www.arbeitnow.com/jobs/companies/fast-forward-it-gmbh/fullstack-developer-dusseldorf-86260,arbeitnow,2026-05-05T11:49:53.155813+00:00
d6760221427f4606d9f57f358f3612f5,Ai & Process Automation Manager (M/W/D),adlicious,Hamburg,,CDI,,,Online Marketing,"Über adlicious adlicious ist einer der führenden Advertising Solutions Provider im schönen Hamburg und unsere Mission ist es, die besten Werbekampagnen für unsere Kunden zu kreieren, indem wir Media, Creative &#x26; Tech miteinander vereinen. Mit unserer einzigartigen Ad Delivery Technologie unterstützen wir führende Marken dabei, ihre Botschaft in Echtzeit über die gesamte digitale Customer Journey personalisiert an ihre Zielgruppen auszuliefern. Dafür brauchen wir ta",1970-01-01,https://www.arbeitnow.com/jobs/companies/adlicious/ai-process-automation-manager-hamburg-238124,arbeitnow,2026-05-05T11:49:53.155813+00:00
